Vintage,Quantity of Units Issued,Quantity of Units,Remaining
2005,162219,162219,0
2006,190864,190864,0
2007,204477,204394,83
2008,488025,486980,1045
2009,1729272,1667679,61593
2010,4152023,4139685,12338
2011,10036111,9159963,876148
2012,25965034,20742228,5222806
2013,22238664,16673791,5564873
2014,24534025,16276565,8257460
2015,47232867,32686647,14546220
2016,37746917,12824338,24922579
2017,45190724,16740004,28450720
2018,39790407,12069743,27720664
2019,37740637,10917585,26823052
2020,25919009,3204723,22714286
2021,10505812,989401,9516411
